,lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_LO1,rh_LO1,lh_LO2,rh_LO2,lh_hMT,rh_hMT,lh_MST,rh_MST,lh_V3a,rh_V3a,lh_V3b,rh_V3b,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
lh_V3d,0.247752459052698,0.1866213513085814,0.2953954026164435,0.1706732176901612,0.2840989324134515,0.17860300262712014,0.19441638805457265,0.28689784671662666,0.3823593211196291,0.43720838056644273,1.0,0.3023675613851843,0.21164671863927995,0.21219273307129505,0.22379991550897815,0.20428744222363854,0.2619137218657207,0.27424936900048824,0.24696230938673375,0.2057239045555532,0.1966621433322736,0.19580217726614468,0.20457419181863185,0.17392834668830465,0.22191932094259395,0.1916303630862819,0.2484531275226069,0.18686360853924444,0.26307307585841877,0.17261118839621564,0.16038138408543215,0.24911159294344865,0.3291882354690532,0.31016861342881663,0.3378218166987011,0.25703824381392604,0.23046985564992975,0.19900529914193343,0.18289421965665004,0.20449073538906415,0.22470849752118935,0.2577150747826453,0.20804230588482495,0.1948615911734466,0.2017243215226436,0.18383742092241015,0.19681458232840193,0.1558075499032214
rh_V3d,0.4001180635017987,0.3663893629848395,0.38147657809488156,0.3406127556995775,0.3810879603231372,0.3939425120863068,0.32181884043530434,0.39373804493335074,0.392234641664945,0.3498726303829165,0.3023675613851843,1.0,0.6244775033255834,0.5204132434079136,0.48913560020812863,0.5028717032092924,0.5149290322142864,0.5656067125228887,0.47351019621585466,0.39878870928050436,0.3843189172294291,0.39663186970496456,0.4232109435857614,0.2810281454084871,0.38338801275544016,0.3378302291944115,0.3594645908333327,0.3543133221973265,0.3572337170226195,0.37240820906921934,0.26709219216302305,0.306091910059651,0.3422981150913682,0.2910751087584921,0.26973717499489314,0.45226504796463907,0.4443709973483896,0.4236496110447065,0.39718755608750567,0.41764265809956136,0.44064867955358,0.4435416097677982,0.42151693105954235,0.36087384622593693,0.3751034018726856,0.3597286140055522,0.36034202332168036,0.26038017968607297
lh_hV4,0.3817204333978777,0.4400991742892246,0.3915433141071356,0.48451924873579433,0.3893291682649298,0.5548063955440872,0.3634975132107598,0.42340057646301843,0.3717148554326365,0.32113754007514517,0.21164671863927995,0.6244775033255834,1.0,0.6898703337611354,0.5571887061335852,0.6238680460792352,0.6045519745239918,0.5868760483669041,0.5023435357132169,0.4233597204640257,0.3757021434430682,0.42118785813061144,0.4178686473446769,0.3058314147404388,0.3676632707410787,0.3954415755250301,0.34551744670108697,0.4369706843870935,0.3479180123180756,0.44618469269749356,0.2706579329853171,0.313313695297917,0.30320782444113825,0.249098830590385,0.2250254890452875,0.44359175668644457,0.5388184082036201,0.4816293731630773,0.41427616829858094,0.4655459670805772,0.5082151696417936,0.48791306157936976,0.42273223722855213,0.3964262057492724,0.3925998035959831,0.35236671997349445,0.3507652115402615,0.29157007238484456
rh_hV4,0.4106163060390929,0.4532297132178653,0.3826563778391251,0.5059904413765268,0.37509226571811694,0.581467640796134,0.37295834703821473,0.3774313248692518,0.32158926241205443,0.2502260382885901,0.21219273307129505,0.5204132434079136,0.6898703337611354,1.0,0.6688179110821018,0.6626837495836544,0.5862053161727552,0.5489104575840628,0.45139645208115214,0.3905614018410448,0.349849457236024,0.3759483087243268,0.3694425653851844,0.3086436050435669,0.3725334359872813,0.39583715758707505,0.32996858478299296,0.43428802002226324,0.34722680588106997,0.44880927798014414,0.2895327683542033,0.28083480676294925,0.2518381671114416,0.21595223808802574,0.2043445274602504,0.3654976018902316,0.4812721665566748,0.45746323451168347,0.4494111122799452,0.4431664902236503,0.46751053912781043,0.4310806214506051,0.36155108443654865,0.3443174403995104,0.3504878483434315,0.330631797783995,0.3039171068903333,0.2529381930613769
lh_VO1,0.4486362545342555,0.49877338132169585,0.42459788290252065,0.5065729412701343,0.40793500628168833,0.5848641393583853,0.42219167256903856,0.38579430774204115,0.33566908220415637,0.25892405575612853,0.2237999155089782,0.48913560020812863,0.5571887061335852,0.6688179110821018,1.0,0.6190967150356067,0.5475423113317022,0.5238864673154653,0.4236459664240655,0.3692225365506331,0.33764840447540306,0.3611775917425477,0.36510133733008787,0.241365331625873,0.4161158260456445,0.4376934558118898,0.37428925276762326,0.4494255503983558,0.350358468271894,0.45494188049109924,0.3208549704325401,0.3008689997320868,0.27217294798688335,0.22273809681272705,0.2115271724059345,0.36783272787861415,0.42912445826650436,0.45654342267263803,0.4906028495574122,0.4582269255890984,0.4437623704295234,0.42983051911050574,0.3591243429781775,0.3316949793673756,0.3335085275056342,0.3247416862435172,0.29666617658754785,0.2162785443215828
rh_VO1,0.43023444883315665,0.4943180683634686,0.4017547603532958,0.5813041094745721,0.3778480031711736,0.6635493899838557,0.3712626796012094,0.4021431070361763,0.33569299919890805,0.27406588066065635,0.20428744222363854,0.5028717032092924,0.6238680460792352,0.6626837495836544,0.6190967150356067,1.0,0.6694505824412543,0.6331106118701442,0.516607284816003,0.4344916583638698,0.40915514078216864,0.4071137945776807,0.3797646590012838,0.3442081555439189,0.39459509184634334,0.448997432206072,0.35367537624292456,0.5059162195724525,0.34222739883595565,0.5112181265993565,0.30690581035335446,0.2881660235653223,0.2766175874288755,0.20716125408627645,0.1879295729964398,0.37644344410203934,0.44744384543846133,0.4604472704260192,0.4639751498243829,0.5184285587894704,0.5146665053473236,0.47159914897471744,0.40815182900505564,0.40729549740163007,0.4080403857289864,0.36297386654990704,0.35916317581551044,0.3144145463207212
lh_VO2,0.5161373772477544,0.545503619724337,0.4742556686307074,0.6038437145389202,0.4551074378526726,0.6722396532151704,0.34437811169883537,0.41230142796939717,0.3857389806749564,0.34055697449968847,0.2619137218657207,0.5149290322142865,0.6045519745239917,0.5862053161727552,0.5475423113317022,0.6694505824412543,1.0,0.717986162430093,0.5454234682545009,0.46999675331289104,0.43055853592428756,0.416654628354987,0.42783208798746086,0.34405889230862763,0.47585011380861014,0.49968414540783834,0.4317705628929456,0.5564977129727556,0.3991769091891144,0.5733209802687642,0.3004101213116076,0.32734798998578096,0.32158095282309995,0.286557596169993,0.27304291101531913,0.43691494869734804,0.5030218909538972,0.508239748637102,0.5089307213993206,0.526480251860232,0.6292726278206773,0.5561472386088477,0.47778821637525354,0.43376803349270826,0.451219155424465,0.4043129776533584,0.39518582312316014,0.352682946945704
rh_VO2,0.44180721300603276,0.45051456286052693,0.41414988770487193,0.4505568442884115,0.3880629507320075,0.5354152379465109,0.30112400357043523,0.39267878403635126,0.38365040239485715,0.34464860515404594,0.27424936900048824,0.5656067125228887,0.586876048366904,0.5489104575840628,0.5238864673154653,0.6331106118701442,0.717986162430093,1.0,0.7445717170214697,0.6394194804170268,0.5815818030153067,0.5564797999897061,0.5622456716609123,0.46669803796923437,0.4134776065688873,0.42315808577434566,0.3757357549389013,0.45136714656831994,0.35820196559585515,0.4694899200388202,0.2915835165103402,0.319896680145797,0.3124345310938941,0.2704183346059966,0.2960664701344506,0.4694198320582682,0.5051547971925263,0.4851860333850684,0.43358369327363444,0.5032048087410255,0.5835889307720503,0.6551407797796578,0.6169975408155908,0.5380850109674478,0.5297302458446016,0.4819087978037986,0.5008592247547573,0.4383034883579519
lh_PHC1,0.38865656165802553,0.4009456157582162,0.3754741563765459,0.3889580886256618,0.3237704117708273,0.420841977571236,0.24396316769503557,0.32957900135089213,0.3260317615699483,0.30568241610211455,0.24696230938673375,0.47351019621585466,0.5023435357132169,0.4513964520811522,0.4236459664240655,0.516607284816003,0.5454234682545009,0.7445717170214696,1.0,0.7441338315079702,0.6305819627466762,0.5966257420660659,0.6277353299646491,0.5368765250034684,0.3790550120977336,0.37679807994685416,0.3443771063264943,0.40160323115592,0.3212007646314692,0.40619773862772435,0.22228957839150604,0.2583527643685236,0.3043533354966057,0.25465629989990807,0.25850083526857076,0.42204480111916765,0.4319075495891638,0.43448592545892584,0.3825361810205874,0.44805272739476276,0.5122754780687283,0.6258906668663933,0.6600072392817746,0.6304283147979849,0.5697509615803338,0.5078948068954194,0.5416478916489176,0.46365544068554443
rh_PHC1,0.34054278795101645,0.3176512787688231,0.3346332283254319,0.29429296217972406,0.28104291744769905,0.37107603929457933,0.22742671043083265,0.280539402767903,0.266611664119214,0.25241381683842223,0.2057239045555532,0.39878870928050436,0.4233597204640257,0.3905614018410448,0.3692225365506331,0.4344916583638698,0.46999675331289104,0.6394194804170268,0.7441338315079702,1.0,0.6929563821053075,0.6353860835654934,0.6237217204540701,0.6291878916138952,0.31515356709084297,0.3118574843365972,0.30268414818416167,0.33652438765037024,0.29794476848779006,0.347508160371518,0.18913483463739866,0.2350072135754271,0.26109666073787546,0.22157887268582827,0.2216871342599879,0.34385315214641843,0.3910241638267312,0.3628898986872555,0.3250801037424459,0.4082303173777741,0.43708483473979776,0.5459463160291131,0.5988608636563472,0.6553525621247311,0.6145222791122478,0.5173705106485954,0.5460125417032267,0.5665191556399829
lh_PHC2,0.3280435924875835,0.3006047014701063,0.3023252055447995,0.2638365400949942,0.2758422130430685,0.3281253441998381,0.17580855455794908,0.268322469429338,0.27232760508886156,0.21776029546791664,0.19666214333227355,0.3843189172294291,0.3757021434430682,0.349849457236024,0.33764840447540306,0.40915514078216864,0.4305585359242876,0.5815818030153067,0.6305819627466762,0.6929563821053074,1.0,0.7024762476398759,0.5786864068070884,0.6504882837650624,0.29792949865351886,0.29147917842416493,0.2952228500485038,0.30921198003927675,0.30398491455016025,0.32978520776428843,0.1817429876695903,0.21180489505269745,0.25899172332977355,0.17407145543960215,0.18210951096431335,0.3213210164035367,0.384796279909997,0.3369852631028284,0.31057842490494814,0.36371568006720456,0.41107605877967,0.5143183401129965,0.5187422798272301,0.5956086331151684,0.647302085200277,0.5734366057695643,0.5444063357145851,0.567752350073911
rh_PHC2,0.33015286818420453,0.30112448398010183,0.3178031874940809,0.2812523463742087,0.28633053703904643,0.3116397336948168,0.20012004497842006,0.2878682811929961,0.2852205413351354,0.2348776846012377,0.19580217726614468,0.39663186970496456,0.42118785813061144,0.3759483087243268,0.3611775917425477,0.4071137945776807,0.4166546283549871,0.5564797999897061,0.5966257420660659,0.6353860835654934,0.7024762476398758,1.0,0.6728387984312322,0.5087712576663217,0.32590056094823816,0.3231198209718418,0.29019045542661387,0.2986882490451367,0.2997559684088537,0.32048734322001593,0.17454274028145383,0.23951908505539565,0.2452471877867815,0.1838028908603399,0.20317455097773074,0.3467348319286012,0.38143808702453025,0.3270074233468579,0.31371422655387327,0.3604404106365109,0.38838206390703656,0.4777157354662994,0.5015674447894634,0.5239359547011304,0.5414267123788357,0.5348198196315448,0.5712332999984209,0.4401947824992632
lh_LO1,0.34204806647060976,0.3306415268379221,0.3146858526801123,0.2784692551863712,0.2865322063815712,0.3212408815368596,0.20299916194893564,0.2925128879054659,0.2974248611528115,0.24668195051175745,0.20457419181863185,0.4232109435857613,0.4178686473446769,0.3694425653851844,0.36510133733008787,0.3797646590012838,0.42783208798746086,0.5622456716609123,0.6277353299646491,0.6237217204540701,0.5786864068070884,0.6728387984312322,1.0,0.4388451881956197,0.31957304676552445,0.30716665985510283,0.29890855379186654,0.3191709207086837,0.27837747686076714,0.3249748549292214,0.17689032054759915,0.2186473075157644,0.2508162332027323,0.208388434201851,0.2338911796399506,0.37428918540607714,0.3727751841549657,0.3473917073887697,0.333097964400757,0.3512930925786355,0.40198420077477764,0.48771481247974485,0.5274624368710975,0.5179243380951157,0.4985639225620341,0.49090990761342657,0.49803889186076356,0.39010936457419887
rh_LO1,0.2524212888889092,0.25197435506824184,0.24072021925641973,0.2218046199776142,0.2001987441377645,0.29688524148913675,0.15223290241272897,0.19353979793867065,0.2049998019941956,0.20330351343193465,0.17392834668830465,0.2810281454084871,0.3058314147404388,0.3086436050435669,0.241365331625873,0.3442081555439189,0.3440588923086275,0.4666980379692345,0.5368765250034684,0.6291878916138952,0.6504882837650623,0.5087712576663217,0.4388451881956197,1.0,0.244009262458647,0.2447967038133403,0.22780588430088783,0.25193900149427595,0.2167319791934546,0.2828725173054534,0.15372095963021695,0.18417520436987045,0.19382447207206338,0.1453354482587529,0.1760919674989205,0.25827247171855283,0.30583081842154114,0.2850710979197887,0.23138405888499652,0.2964699650239542,0.3485478988172387,0.43160576580342513,0.44229125301901273,0.5182426455043114,0.5640483107507807,0.4524645365242749,0.4416759751490205,0.5933156934514473
lh_LO2,0.7414078794338125,0.6776724236408096,0.5800011066264954,0.5463811441389468,0.450518165218302,0.4894206559797313,0.3365342838447448,0.3492077654639708,0.31315983108032525,0.2800874464539401,0.22191932094259395,0.38338801275544016,0.3676632707410787,0.3725334359872813,0.41611582604564457,0.39459509184634334,0.47585011380861014,0.41347760656888743,0.3790550120977336,0.31515356709084297,0.2979294986535189,0.32590056094823816,0.31957304676552445,0.24400926245864696,1.0,0.7799406637952145,0.7178871286949255,0.6491100034193064,0.546113375872159,0.5458658572288616,0.3817357130280842,0.38233912172937634,0.350613937610729,0.2607596726178662,0.2608054364787433,0.3843961127394583,0.40849799700397027,0.4180292247051245,0.4543918362361493,0.4287677658214849,0.48832239306974096,0.41045341662295776,0.3626464123978236,0.3268602153536062,0.3406367416089909,0.32020838835064414,0.3177844885170362,0.24979577346869242
rh_LO2,0.6597117991163184,0.7394480664407127,0.5044160114156082,0.6334422377223922,0.40195583701142185,0.558448663938773,0.3171890455471117,0.32819928159665124,0.28277523332384,0.230264755665327,0.1916303630862819,0.3378302291944115,0.3954415755250301,0.39583715758707505,0.4376934558118897,0.44899743220607197,0.49968414540783834,0.42315808577434566,0.37679807994685416,0.3118574843365972,0.29147917842416493,0.3231198209718418,0.30716665985510283,0.24479670381334034,0.7799406637952145,1.0,0.6213618184469363,0.7661536065074737,0.4858777455173128,0.6447892002686351,0.37833517779595016,0.36439790111108095,0.32802835435948385,0.2269252577596364,0.234272910874243,0.38304732424299875,0.4136239788220263,0.4527068972766821,0.5033231916778083,0.4821193461280039,0.5248674414397726,0.43733145839779114,0.3812305435739553,0.3339176226103857,0.35636023971410064,0.32669351041133726,0.3194707966328303,0.25212898028621544
lh_hMT,0.6513645174697458,0.5450051265214098,0.6096636766154298,0.434988241627853,0.4864363670612542,0.4211269896214581,0.3533074608786033,0.3963373899196266,0.370238466429002,0.3133273788670305,0.24845312752260684,0.3594645908333328,0.34551744670108697,0.32996858478299296,0.37428925276762326,0.35367537624292456,0.4317705628929456,0.3757357549389013,0.3443771063264943,0.30268414818416167,0.29522285004850385,0.2901904554266138,0.29890855379186654,0.22780588430088783,0.7178871286949255,0.6213618184469364,1.0,0.49641111117765374,0.654866262231146,0.43716643085041984,0.485242635529193,0.4571487340998832,0.43578249694325377,0.32645371011137614,0.31553351376887984,0.3793777577451384,0.37961738488011115,0.39714099769011024,0.4311799078403459,0.38693842789734745,0.45081479262369184,0.37085653580707656,0.34269646516799945,0.3001773467091846,0.3128965662679015,0.30110088281118796,0.2920760364545848,0.2235279642183674
rh_hMT,0.5586803787610952,0.6554017763033331,0.4264467447373066,0.6613187085341133,0.37262163286492805,0.623511607573555,0.3190049686120062,0.3044485268694622,0.2871967693979298,0.24450555735669544,0.18686360853924444,0.3543133221973265,0.4369706843870935,0.43428802002226324,0.4494255503983558,0.5059162195724525,0.5564977129727556,0.4513671465683199,0.40160323115592,0.3365243876503702,0.30921198003927675,0.2986882490451367,0.3191709207086837,0.25193900149427595,0.6491100034193064,0.7661536065074737,0.49641111117765374,1.0,0.4212425188592803,0.7724213921491222,0.3501872342153157,0.33315955617893783,0.2916062743371465,0.2238123648739359,0.19433038790687562,0.38532480879996833,0.47414066927024257,0.5052477838316909,0.5724275597494329,0.5868062339935491,0.614193782535879,0.49244739437804236,0.3967404003658749,0.36139730222878763,0.38428246022226137,0.33649850636123735,0.315846274287702,0.2838884610015491
lh_MST,0.4976923361453002,0.4224898878038984,0.5272479041787838,0.33705126989344714,0.48915017903575553,0.3340670312885864,0.35295698483261406,0.41269015881956195,0.414255359319341,0.3336928879800844,0.26307307585841877,0.3572337170226196,0.3479180123180756,0.34722680588106997,0.350358468271894,0.3422273988359556,0.3991769091891143,0.35820196559585515,0.3212007646314692,0.29794476848779006,0.30398491455016025,0.29975596840885366,0.27837747686076714,0.2167319791934546,0.546113375872159,0.4858777455173128,0.654866262231146,0.4212425188592803,1.0,0.4115053968742466,0.5417905525775379,0.5537862773306301,0.5182695234784029,0.3811440193217929,0.35620345918679397,0.38500939192127026,0.4148521818642552,0.4126959393662375,0.4456437193380144,0.3817845052206945,0.41894349552323884,0.37284741258248005,0.3301198028584193,0.30934305574129783,0.2997158186463506,0.29073331527423985,0.29150033377353224,0.21913829831522
rh_MST,0.4582399126337854,0.5631544665961756,0.39350939749648634,0.6112025109089232,0.36825254894257115,0.6082054789268398,0.3195701723312597,0.31840119174659043,0.2748282100370203,0.22128680973076076,0.17261118839621564,0.37240820906921934,0.4461846926974935,0.4488092779801442,0.45494188049109924,0.5112181265993565,0.5733209802687642,0.4694899200388202,0.40619773862772435,0.347508160371518,0.32978520776428843,0.32048734322001593,0.3249748549292214,0.2828725173054534,0.5458658572288617,0.644789200268635,0.43716643085041984,0.7724213921491222,0.4115053968742466,1.0,0.3800296204567194,0.3710032151081204,0.29858353126802506,0.2137632956654933,0.20111579500498025,0.39968828635461695,0.5509860332814549,0.5820563142973454,0.6645077937486832,0.6420756966170805,0.688055422108706,0.535339781759534,0.43181089885214996,0.3808913396971496,0.3847329265449906,0.35033861028580826,0.3150299582439521,0.29787100147184087
