,lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_LO1,rh_LO1,lh_LO2,rh_LO2,lh_hMT,rh_hMT,lh_MST,rh_MST,lh_V3a,rh_V3a,lh_V3b,rh_V3b,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
lh_V3d,0.5846684369909517,0.5676430727169358,0.6794370107817764,0.6681838735735823,0.6978511344765609,0.6842103467898039,0.8268375625889673,0.7638658629419368,0.6626937123205847,0.6339454511128272,1.0,0.7672593841191634,0.6130819154907214,0.5750237199363608,0.5199991890985356,0.5046800979015043,0.4518354064128254,0.4640295783790999,0.3704017295321284,0.3655478549348939,0.2542768229935059,0.3306729207927857,0.4460671601211508,0.3835093829909278,0.5688834825902812,0.4731043251834044,0.6015805320538212,0.4792920278919845,0.622977613721594,0.6065212088919647,0.6983194260847945,0.5999479614253196,0.7011299073609898,0.6478246000095752,0.5603369575739582,0.5124508252742234,0.4357082570232179,0.4012468747923924,0.3914213057323683,0.3447528205989782,0.4368231340791483,0.4660344347995998,0.4081514500428269,0.3536748060260259,0.3241829351788388,0.3195046752309581,0.3708563242477864,0.3812778977385849
rh_V3d,0.58030927802418,0.6120550492138106,0.6363342706163666,0.6876502461144438,0.6633808556163893,0.6984618664673597,0.7666049146062486,0.8279278169222898,0.6309851987663994,0.6537667619408147,0.7672593841191634,1.0,0.5401465705849304,0.6212854454475665,0.5379030584792398,0.5499897982021537,0.4547305009897313,0.4813389215649511,0.365733297639287,0.4021243226843882,0.2325662672569903,0.3555700883611519,0.4270032069258846,0.4275809281260368,0.5261119286601919,0.5609717906378157,0.5636063427112489,0.5687631729049553,0.5609750413351127,0.6783325462151039,0.6317529599065398,0.6869958696011965,0.6936701126906885,0.7421077145000453,0.5537616412886313,0.5922111803561699,0.4373730682792603,0.4603044665044777,0.3847222520990074,0.3966530141498259,0.4323010101377175,0.5054810704956095,0.3882169835204772,0.4115307552765563,0.3327882130356011,0.3337585729629032,0.3592863500707511,0.3954776864307228
lh_hV4,0.5501117563758815,0.5349341615698675,0.4979872574535391,0.4799270390538228,0.7114466508657761,0.6614548318362411,0.5555039110722766,0.5272366929789049,0.7637692358028735,0.6548600830744252,0.6130819154907214,0.5401465705849303,1.0,0.6399454715968357,0.6713165630486259,0.5360841645038051,0.4975770447033464,0.4682263629253015,0.4038810404127635,0.3534303536948989,0.3135611722124869,0.34841345418699,0.3993748504484777,0.3307393017431542,0.4472725268084039,0.3666076818976698,0.5229410600978027,0.4383858575381757,0.5613438830334936,0.506306425010588,0.5437988393974656,0.4842802482552057,0.5556957222750769,0.5275232124967815,0.5032309253417603,0.453998458536083,0.3838786513102135,0.3957925344266565,0.3437426249281489,0.3124386189275046,0.367990659268368,0.3861182926122325,0.3600673348671024,0.3066430299388422,0.3179793298164632,0.2823028240434054,0.2938188848157425,0.3011962928340196
rh_hV4,0.5426379639842387,0.5802143751661163,0.5118781185512752,0.5073412733900634,0.6615034728344179,0.7170696027252764,0.5781995037438207,0.5907673126938994,0.6637926075883832,0.7481938731041494,0.5750237199363609,0.6212854454475665,0.6399454715968357,1.0,0.5836489960281047,0.656901854610733,0.4702872922815396,0.5068329477132066,0.3773769624893135,0.4341550631499364,0.2896090102269869,0.3824241788725756,0.39723879033922,0.4251725768441973,0.4315944067211407,0.4705386228032713,0.5340756340035586,0.5382653961205204,0.5350496494552228,0.5867870914745742,0.5516134244291683,0.5866640230458563,0.5769110747448883,0.6064243453467489,0.5440451402600075,0.5261194023817416,0.4608109252266378,0.4499046538893259,0.339275017123019,0.3805699948471631,0.398467733328361,0.454657792365653,0.3819781779112536,0.3531310030699442,0.3145959776595574,0.3540043641170285,0.288045721277136,0.3389137529045682
lh_VO1,0.4803791383225245,0.4759097712131828,0.4133000732046166,0.4038063101183615,0.6142983288896243,0.5987661142763208,0.4808432063603345,0.4833748536293288,0.6923260705784536,0.6266031362651788,0.5199991890985356,0.5379030584792399,0.6713165630486259,0.5836489960281047,1.0,0.5634333534072598,0.63861704717552,0.5176187934706462,0.4965403708215933,0.4407824418545897,0.3699157851950479,0.4102255945996805,0.4442758229596707,0.328036577440146,0.4432200443522065,0.389043135562127,0.5422285464971159,0.4687503935296405,0.5541988713159326,0.5044040739420917,0.5427620026077975,0.5258086407186273,0.5901576945295011,0.5705161186021277,0.552541157778419,0.5010993932061637,0.4058680147195367,0.3960674315727981,0.3499527321692905,0.321810082905518,0.4016033335299371,0.4149230379695714,0.398792858846709,0.3121739750595149,0.3452347844361663,0.2986149093381198,0.3107653551269664,0.3222694027725619
rh_VO1,0.4725266829205712,0.4889047072830314,0.4279265026999587,0.4411879927719308,0.5832636826799273,0.6211138564786326,0.4913720304937201,0.5260927411658743,0.5834497616122334,0.7033209575030781,0.5046800979015043,0.5499897982021537,0.5360841645038051,0.6569018546107331,0.5634333534072596,1.0,0.4924336682276724,0.6440411436764583,0.4112324813863522,0.4744117291091056,0.2991264538309731,0.4195945910143855,0.3628469139612238,0.3894445183510172,0.3942965819703664,0.4279293922705769,0.5179074798442558,0.5321431113247308,0.4823113747645895,0.5114243795837715,0.5016829785589448,0.562492149092359,0.5623937435679632,0.5880434377952807,0.5417825176831496,0.5185177807876877,0.4211712069465037,0.4283029065130992,0.3279201127434562,0.3470366701814584,0.3572414687914708,0.4146003728995848,0.3706436802431747,0.3490506530998818,0.3143477412475765,0.3187242178083964,0.2787321032807741,0.3278059476544779
lh_VO2,0.3728233425580161,0.349489000746657,0.3575577989667026,0.3540811732754392,0.5125394430353266,0.505911359359025,0.4209004991814667,0.4158365884351944,0.5708017693957492,0.520770165252918,0.4518354064128254,0.4547305009897313,0.4975770447033464,0.4702872922815396,0.6386170471755201,0.4924336682276725,1.0,0.4994851350023361,0.6212497837837755,0.4255898258852432,0.4044823918599797,0.4082120599373049,0.4043682002168384,0.271085508619018,0.4497648224454778,0.3556544972947009,0.4621208302922769,0.4260946248304258,0.4456936385503188,0.4290579176268058,0.5117282603672821,0.433789250225599,0.5200382536539528,0.4939579091889379,0.5027949600453981,0.4358447877275314,0.4073982325529395,0.3421727428222146,0.343165550418376,0.3219851020119081,0.405846036431894,0.3894922590593391,0.3692385187019519,0.2901453909724887,0.309049543967849,0.3100847073206407,0.2895039064184707,0.3284550837795297
rh_VO2,0.3915537085661304,0.4226821987838089,0.3501461766913393,0.3804747225058875,0.4895355104298381,0.5288008301107133,0.4284059083259646,0.4570511041101086,0.5064041762208593,0.6120027794791638,0.4640295783791,0.4813389215649511,0.4682263629253015,0.5068329477132065,0.5176187934706462,0.6440411436764581,0.4994851350023361,1.0,0.4075741100573417,0.6235813542790541,0.2796728889428235,0.4888935975576031,0.3715751130362882,0.3781332279604529,0.3812828561994622,0.4078402785054393,0.4704348779207236,0.4869662613520574,0.4361285388013005,0.4867565935508348,0.491511757416159,0.5047056411837807,0.5279967527557097,0.548797591017203,0.5172730894292462,0.4909994604335614,0.3998045547452847,0.4136220653325907,0.323918921173865,0.3349913339738795,0.3721638261461086,0.4053063187942035,0.3547102518249482,0.3422322750032639,0.272672563659516,0.30570058304764,0.2737322616354629,0.3198865068566375
lh_PHC1,0.2750608201580963,0.3140069058300379,0.2933105531858566,0.2833028316411096,0.4162592576359242,0.4195259837758857,0.3299773903958913,0.3446386855008158,0.453417319053877,0.4326148232225356,0.3704017295321284,0.365733297639287,0.4038810404127635,0.3773769624893136,0.4965403708215933,0.4112324813863522,0.6212497837837755,0.4075741100573417,1.0,0.4044436425769118,0.5177648763656758,0.420862499115942,0.3488064961282131,0.2626497749563904,0.3849049599453608,0.3180926429094531,0.4041906326763515,0.3567759227638643,0.3719796879974441,0.3273607298956408,0.4247078010213689,0.3770286629943453,0.4274980875817241,0.4245819043269545,0.4388295393286708,0.3964846308713092,0.3594485682763206,0.3193759414117493,0.3126146994922111,0.2787788752792077,0.3467189658788085,0.345953419003788,0.31804317861819,0.2816988734039036,0.2804599066204936,0.2655630317365924,0.2722116924718576,0.2911675234106338
rh_PHC1,0.2782504550972816,0.318577037211794,0.2954197894729261,0.3253685554930063,0.3754765990921551,0.4273906908693944,0.3524661967054041,0.3779198306267088,0.3941150024171158,0.4768200715388975,0.3655478549348939,0.4021243226843882,0.3534303536948989,0.4341550631499364,0.4407824418545897,0.4744117291091057,0.4255898258852432,0.6235813542790541,0.4044436425769117,1.0,0.2730451537820189,0.576552798698674,0.2962133712163216,0.3103180191200392,0.3346385625355581,0.3680691911445404,0.3830227112201305,0.4042944595445879,0.3461753476071396,0.3918514870595068,0.414099869351654,0.4290052949716996,0.4300170825909533,0.4383895724965717,0.4314675499038428,0.4198359525518554,0.3182186474875927,0.3562505952407044,0.2925125285074595,0.2797673961499206,0.3105423299472596,0.3391864920200056,0.3036216862882899,0.2716919856368783,0.2473670545373875,0.2785400071883637,0.2461668491774194,0.2835306624424183
lh_PHC2,0.2082925114199569,0.2079668220036107,0.1924298228763413,0.1952409503619712,0.3076343657406468,0.3063642102488055,0.2216952865355969,0.2183182130340625,0.3345898617846829,0.3138488329593383,0.254276822993506,0.2325662672569902,0.3135611722124869,0.2896090102269869,0.3699157851950479,0.2991264538309731,0.4044823918599797,0.2796728889428234,0.5177648763656758,0.2730451537820189,1.0,0.3886408577898774,0.252758901773805,0.1948855043145015,0.2591933407856516,0.2004202231786979,0.281258832825133,0.2487224715223573,0.2898486720624273,0.2342431159869208,0.2618436423340687,0.2553129459527234,0.2788708695376221,0.2730781460125587,0.3315009759657233,0.2712748371141293,0.2922955345065496,0.2604791051363637,0.299700485295263,0.2431794373629834,0.2970919562015117,0.2584813943880442,0.2480299084267573,0.2222033247415566,0.2581866055402345,0.2334512153773925,0.2575720760220303,0.2480378685598537
rh_PHC2,0.275258425854395,0.2813139027030337,0.2497861039061198,0.2612181794070981,0.3667729158238655,0.3945306610035357,0.2982383960845484,0.3423873986709971,0.3862635079147603,0.4320137730518275,0.3306729207927857,0.3555700883611518,0.34841345418699,0.3824241788725756,0.4102255945996805,0.4195945910143855,0.4082120599373049,0.4888935975576031,0.420862499115942,0.576552798698674,0.3886408577898774,1.0,0.2941646017815516,0.2953511028275296,0.304453739609701,0.3345017777202687,0.3658223917989269,0.3836650204902337,0.3363311004725549,0.3321503871339524,0.368574696119452,0.3887682476016519,0.3753683475876184,0.4220464922525667,0.4156195625069895,0.4069305256567948,0.3393905227830566,0.3544530942835295,0.3135617467048081,0.3177279172259852,0.3255821525920117,0.3382747276176402,0.2943049641666264,0.2767538563063241,0.2543909610875841,0.2980690220847515,0.2784556029558561,0.324186389323765
lh_LO1,0.3127041208137313,0.2909002225804316,0.3106602389406797,0.3002920161920533,0.4229684820651377,0.4128481256711152,0.3920399236090623,0.3951828629454667,0.4640269385292981,0.401782526399518,0.4460671601211507,0.4270032069258847,0.3993748504484777,0.39723879033922,0.4442758229596707,0.3628469139612238,0.4043682002168384,0.3715751130362882,0.3488064961282131,0.2962133712163216,0.252758901773805,0.2941646017815515,1.0,0.3932890789999177,0.5636455212858753,0.4265592346339323,0.4610243763431969,0.3902373587051267,0.452977398745655,0.3798161982167493,0.4566545899525818,0.4109966738637073,0.4948742905310516,0.4375065315842181,0.4827957612889488,0.3988987556474004,0.3862678904673772,0.2920754581507026,0.3338525968458282,0.3014268460953272,0.3935227020037581,0.375144595926472,0.3972401530033072,0.308561827015895,0.3149116456944422,0.2797977447276328,0.2728945421503199,0.2883913312163849
rh_LO1,0.2985590259091238,0.3279758449538871,0.288379590166664,0.3277430803783872,0.3996181643416956,0.4181084485656384,0.3743316178203759,0.4178465116719763,0.3788085092702158,0.4255844843299591,0.3835093829909278,0.4275809281260368,0.3307393017431542,0.4251725768441973,0.328036577440146,0.3894445183510172,0.2710855086190181,0.3781332279604529,0.2626497749563904,0.3103180191200391,0.1948855043145015,0.2953511028275296,0.3932890789999177,1.0,0.439243071811683,0.5723917165651923,0.3949647905080575,0.4678633245089787,0.37244286252221,0.4541513369330655,0.3787136820006868,0.4526629316782997,0.4240213730588396,0.4778404986713658,0.414423649803452,0.4452084413404496,0.342789893663875,0.3905279342920945,0.2898016172461498,0.3504883236373056,0.3286670220062279,0.4146546906685945,0.2965255139821467,0.3786547348802267,0.2734291839532685,0.3544963259570719,0.247988168592765,0.3316549857035096
lh_LO2,0.3191402927721175,0.3314128739369922,0.4773644576961644,0.4590652783977516,0.4881601552887058,0.4933523246276538,0.5388747137838847,0.536061071515046,0.4748904118048671,0.4768187874764359,0.5688834825902812,0.5261119286601919,0.4472725268084039,0.4315944067211406,0.4432200443522065,0.3942965819703664,0.4497648224454778,0.3812828561994622,0.3849049599453608,0.3346385625355581,0.2591933407856516,0.304453739609701,0.5636455212858753,0.439243071811683,1.0,0.5417111467340263,0.6321111516318937,0.4093109299482744,0.4287803621340127,0.409997148416623,0.6209767821356396,0.4554018379732364,0.5473643126480523,0.495799225553331,0.4972691849802936,0.4362682282107095,0.4055956433243153,0.3310055853423754,0.3448060684229957,0.2988804856273005,0.4212695349361982,0.4075089602616343,0.3657172250630457,0.2954416751057464,0.278795948066289,0.2865529682551909,0.3568811070830138,0.350926063561883
rh_LO2,0.3321220363131375,0.3433865274893216,0.3878719335529479,0.4181976534919675,0.446265269134281,0.4770650458083922,0.4711793950591393,0.541519778049824,0.4165513946258011,0.4709363227196058,0.4731043251834044,0.5609717906378155,0.3666076818976698,0.4705386228032713,0.389043135562127,0.4279293922705769,0.3556544972947009,0.4078402785054393,0.318092642909453,0.3680691911445404,0.2004202231786979,0.3345017777202687,0.4265592346339323,0.5723917165651923,0.5417111467340263,1.0,0.4751942042695216,0.5918136752860015,0.3711123420900222,0.4855984592344242,0.4595125411843694,0.5432296070762893,0.4859478870550748,0.538761818313073,0.4573739842862633,0.5143444195268796,0.3902806745936886,0.4111950154377438,0.3327855515436594,0.3572946238549334,0.35337043335563,0.4283944113024463,0.3436373081035273,0.3600663655201558,0.2729410119404684,0.3285248768903717,0.2929345223184671,0.3685607551073824
lh_hMT,0.4609946089427391,0.4810699865599938,0.4071920866732078,0.4189126826527034,0.5492603368339334,0.5270506532877309,0.5119600968911326,0.5064498761674279,0.5577020812013475,0.5440146906049196,0.6015805320538212,0.5636063427112489,0.5229410600978028,0.5340756340035587,0.5422285464971159,0.5179074798442558,0.4621208302922769,0.4704348779207236,0.4041906326763514,0.3830227112201305,0.2812588328251329,0.3658223917989269,0.4610243763431969,0.3949647905080575,0.6321111516318937,0.4751942042695216,1.0,0.591342445235056,0.685176402333312,0.5650671048180138,0.6823838012362294,0.5810556095232745,0.6433314359458626,0.6004448502338635,0.6223672140886568,0.5883708276469122,0.5088051209265123,0.5002148226071252,0.4333074198929386,0.3956682920384806,0.4889034881126674,0.5059218317976034,0.4270575230783496,0.3870737250685647,0.3566656195769886,0.3804376389992976,0.3665593623697997,0.3901055359336568
rh_hMT,0.4058725309675182,0.4453928943500521,0.3520943291375082,0.3731718311328507,0.4618819063966387,0.5080093032312593,0.4764868016867232,0.5160730402709991,0.4587951532348757,0.541359933769941,0.4792920278919844,0.5687631729049554,0.4383858575381758,0.5382653961205204,0.4687503935296405,0.5321431113247308,0.4260946248304258,0.4869662613520574,0.3567759227638643,0.4042944595445879,0.2487224715223573,0.3836650204902336,0.3902373587051267,0.4678633245089787,0.4093109299482743,0.5918136752860015,0.591342445235056,1.0,0.5653035474897764,0.6784671379971736,0.5575411831681829,0.6673424100765152,0.6057625282127523,0.6415283657433675,0.6064035455287604,0.6450263472680136,0.4711686723228325,0.5668848572236388,0.4070090728754488,0.4679502709398626,0.462109350451978,0.547601264788925,0.4501140244725523,0.4737574332595364,0.3646600041249114,0.4226530620756522,0.3149099392291816,0.397840059460537
lh_MST,0.4749402744090489,0.4716045878736603,0.4094347302753873,0.3995803505592364,0.5498392376231416,0.5304651857469562,0.5156282892433881,0.464868249493529,0.5990932410016216,0.5528970479049781,0.622977613721594,0.5609750413351127,0.5613438830334936,0.5350496494552228,0.5541988713159326,0.4823113747645895,0.4456936385503188,0.4361285388013005,0.3719796879974441,0.3461753476071396,0.2898486720624273,0.336331100472555,0.452977398745655,0.37244286252221,0.4287803621340127,0.3711123420900222,0.685176402333312,0.5653035474897764,1.0,0.6463120123869677,0.6573488294770075,0.5652875207589143,0.604231999155714,0.5582760452771993,0.6121249199193094,0.5247873475539266,0.4943197019638285,0.42686130203469,0.392296425019122,0.3818122133321721,0.4372408940915526,0.4239538238195918,0.4347337163354436,0.3610580000742136,0.382267026678268,0.3360846108434697,0.2731010776423567,0.3166150439362656
rh_MST,0.4671075848229379,0.4964587912119461,0.4472805177704915,0.4896929789613331,0.520357334608533,0.5669443378138317,0.5257659699818252,0.5870089752904306,0.5256675049682905,0.5747117218067643,0.6065212088919647,0.6783325462151039,0.5063064250105881,0.5867870914745742,0.5044040739420917,0.5114243795837715,0.4290579176268058,0.4867565935508348,0.3273607298956408,0.3918514870595068,0.2342431159869208,0.3321503871339525,0.3798161982167493,0.4541513369330654,0.409997148416623,0.4855984592344241,0.5650671048180138,0.6784671379971736,0.6463120123869677,1.0,0.6112982422653104,0.6721686357232686,0.5869712301303166,0.6093917478529345,0.5682436238068596,0.5979158580866277,0.4488024125016272,0.5374298614303455,0.3596101406066053,0.4345146707355387,0.4222487335857576,0.4967576951299344,0.42103033309381,0.4498281783959932,0.3286196403806162,0.3900911149127332,0.2885910056589894,0.3523962059923608
